Column3;Column4;Column5;Column6;Column7;Column8
 -3.512000552423209E+06; -1.878289403771468E+08;  4.252549367822707E+04;  2.214504532850187E+01;  1.604952660362250E+01; -7.629946849265723E-01
 -3.505357236619830E+06; -1.878241254131014E+08;  4.229659530945122E+04;  2.214372669006319E+01;  1.605023368301284E+01; -7.629944399636193E-01
 -3.498714316411406E+06; -1.878193102369468E+08;  4.206769701437652E+04;  2.214240802888751E+01;  1.605094066524820E+01; -7.629941936091038E-01
 -3.492071791804790E+06; -1.878144948487120E+08;  4.183879879343510E+04;  2.214108934497140E+01;  1.605164755031685E+01; -7.629939458565991E-01
 -3.485429662806720E+06; -1.878096792484263E+08;  4.160990064698458E+04;  2.213977063831298E+01;  1.605235433820623E+01; -7.629936967004678E-01
 -3.478787929424077E+06; -1.878048634361188E+08;  4.138100257554650E+04;  2.213845190891180E+01;  1.605306102890302E+01; -7.629934461358259E-01
 -3.472146591663659E+06; -1.878000474118186E+08;  4.115210457944870E+04;  2.213713315676887E+01;  1.605376762239325E+01; -7.629931941585131E-01
 -3.465505649532259E+06; -1.877952311755551E+08;  4.092320665919781E+04;  2.213581438188653E+01;  1.605447411866243E+01; -7.629929407650726E-01
 -3.458865103036761E+06; -1.877904147273571E+08;  4.069430881515145E+04;  2.213449558426844E+01;  1.605518051769556E+01; -7.629926859526845E-01
 -3.452224952183992E+06; -1.877855980672542E+08;  4.046541104775667E+04;  2.213317676391949E+01;  1.605588681947733E+01; -7.629924297191888E-01
 -3.445585196980715E+06; -1.877807811952752E+08;  4.023651335747540E+04;  2.213185792084580E+01;  1.605659302399208E+01; -7.629921720630062E-01
 -3.438945837433755E+06; -1.877759641114495E+08;  4.000761574465036E+04;  2.213053905505461E+01;  1.605729913122399E+01; -7.629919129831482E-01
 -3.432306873549938E+06; -1.877711468158062E+08;  3.977871820978820E+04;  2.212922016655425E+01;  1.605800514115711E+01; -7.629916524791485E-01
 -3.425668305336088E+06; -1.877663293083746E+08;  3.954982075332105E+04;  2.212790125535412E+01;  1.605871105377543E+01; -7.629913905510692E-01
 -3.419030132798970E+06; -1.877615115891837E+08;  3.932092337562144E+04;  2.212658232146459E+01;  1.605941686906296E+01; -7.629911271994603E-01
 -3.412392355945498E+06; -1.877566936582628E+08;  3.909202607713640E+04;  2.212526336489697E+01;  1.606012258700383E+01; -7.629908624253279E-01
 -3.405754974782318E+06; -1.877518755156412E+08;  3.886312885831296E+04;  2.212394438566346E+01;  1.606082820758230E+01; -7.629905962300931E-01
 -3.399117989316344E+06; -1.877470571613480E+08;  3.863423171955347E+04;  2.212262538377711E+01;  1.606153373078287E+01; -7.629903286156114E-01
 -3.392481399554342E+06; -1.877422385954125E+08;  3.840533466127515E+04;  2.212130635925176E+01;  1.606223915659029E+01; -7.629900595840899E-01
 -3.385845205503047E+06; -1.877374198178638E+08;  3.817643768395483E+04;  2.211998731210198E+01;  1.606294448498970E+01; -7.629897891381052E-01
 -3.379209407169342E+06; -1.877326008287312E+08;  3.794754078795016E+04;  2.211866824234307E+01;  1.606364971596657E+01; -7.629895172805474E-01
 -3.372574004559904E+06; -1.877277816280440E+08;  3.771864397370815E+04;  2.211734914999094E+01;  1.606435484950684E+01; -7.629892440146175E-01
 -3.365938997681618E+06; -1.877229622158312E+08;  3.748974724166095E+04;  2.211603003506212E+01;  1.606505988559694E+01; -7.629889693437839E-01
 -3.359304386541158E+06; -1.877181425921224E+08;  3.726085059224069E+04;  2.211471089757372E+01;  1.606576482422382E+01; -7.629886932717831E-01
 -3.352670171145290E+06; -1.877133227569465E+08;  3.703195402583480E+04;  2.211339173754332E+01;  1.606646966537496E+01; -7.629884158025551E-01
 -3.346036351500869E+06; -1.877085027103329E+08;  3.680305754290521E+04;  2.211207255498901E+01;  1.606717440903850E+01; -7.629881369402636E-01
 -3.339402927614570E+06; -1.877036824523108E+08;  3.657416114383936E+04;  2.211075334992928E+01;  1.606787905520319E+01; -7.629878566892527E-01
 -3.332769899493158E+06; -1.876988619829096E+08;  3.634526482903957E+04;  2.210943412238302E+01;  1.606858360385844E+01; -7.629875750540149E-01
 -3.326137267143369E+06; -1.876940413021583E+08;  3.611636859892309E+04;  2.210811487236944E+01;  1.606928805499433E+01; -7.629872920391847E-01
 -3.319505030571997E+06; -1.876892204100863E+08;  3.588747245393693E+04;  2.210679559990805E+01;  1.606999240860172E+01; -7.629870076495235E-01
 -3.312873189785659E+06; -1.876843993067228E+08;  3.565857639446855E+04;  2.210547630501863E+01;  1.607069666467215E+01; -7.629867218898667E-01
 -3.306241744791210E+06; -1.876795779920972E+08;  3.542968042093515E+04;  2.210415698772116E+01;  1.607140082319791E+01; -7.629864347651347E-01
 -3.299610695595264E+06; -1.876747564662387E+08;  3.520078453373909E+04;  2.210283764803579E+01;  1.607210488417207E+01; -7.629861462803005E-01
 -3.292980042204618E+06; -1.876699347291765E+08;  3.497188873331249E+04;  2.210151828598282E+01;  1.607280884758847E+01; -7.629858564403618E-01
 -3.286349784625977E+06; -1.876651127809399E+08;  3.474299302002788E+04;  2.210019890158264E+01;  1.607351271344174E+01; -7.629855652503412E-01
 -3.279719922865897E+06; -1.876602906215582E+08;  3.451409739430249E+04;  2.209887949485569E+01;  1.607421648172728E+01; -7.629852727152446E-01
 -3.273090456931233E+06; -1.876554682510606E+08;  3.428520185652375E+04;  2.209756006582242E+01;  1.607492015244125E+01; -7.629849788400538E-01
 -3.266461386828661E+06; -1.876506456694765E+08;  3.405630640712380E+04;  2.209624061450331E+01;  1.607562372558065E+01; -7.629846836297132E-01
 -3.259832712564766E+06; -1.876458228768350E+08;  3.382741104647517E+04;  2.209492114091870E+01;  1.607632720114320E+01; -7.629843870891069E-01
 -3.253204434146315E+06; -1.876409998731655E+08;  3.359851577499509E+04;  2.209360164508892E+01;  1.607703057912740E+01; -7.629840892230293E-01
 -3.246576551579952E+06; -1.876361766584973E+08;  3.336962059307098E+04;  2.209228212703413E+01;  1.607773385953250E+01; -7.629837900361967E-01
 -3.239949064872295E+06; -1.876313532328596E+08;  3.314072550112009E+04;  2.209096258677434E+01;  1.607843704235849E+01; -7.629834895331919E-01
 -3.233321974030077E+06; -1.876265295962816E+08;  3.291183049947023E+04;  2.208964302432935E+01;  1.607914012760607E+01; -7.629831877184889E-01
 -3.226695279059917E+06; -1.876217057487928E+08;  3.268293558859825E+04;  2.208832343971875E+01;  1.607984311527663E+01; -7.629828845964042E-01
 -3.220068979968458E+06; -1.876168816904222E+08;  3.245404076887667E+04;  2.208700383296184E+01;  1.608054600537220E+01; -7.629825801711014E-01
 -3.213443076762378E+06; -1.876120574211993E+08;  3.222514604063332E+04;  2.208568420407765E+01;  1.608124879789549E+01; -7.629822744465793E-01
 -3.206817569448233E+06; -1.876072329411533E+08;  3.199625140433013E+04;  2.208436455308488E+01;  1.608195149284979E+01; -7.629819674266276E-01
 -3.200192458032727E+06; -1.876024082503133E+08;  3.176735686032474E+04;  2.208304488000185E+01;  1.608265409023895E+01; -7.629816591148417E-01
 -3.193567742522448E+06; -1.875975833487089E+08;  3.153846240898967E+04;  2.208172518484649E+01;  1.608335659006735E+01; -7.629813495146092E-01
 -3.186943422924012E+06; -1.875927582363690E+08;  3.130956805072725E+04;  2.208040546763634E+01;  1.608405899233985E+01; -7.629810386290847E-01
 -3.180319499244064E+06; -1.875879329133232E+08;  3.108067378593981E+04;  2.207908572838846E+01;  1.608476129706175E+01; -7.629807264611683E-01
 -3.173695971489221E+06; -1.875831073796006E+08;  3.085177961497009E+04;  2.207776596711943E+01;  1.608546350423875E+01; -7.629804130135236E-01
 -3.167072839666009E+06; -1.875782816352304E+08;  3.062288553823531E+04;  2.207644618384533E+01;  1.608616561387686E+01; -7.629800982885406E-01
 -3.160450103781104E+06; -1.875734556802420E+08;  3.039399155615270E+04;  2.207512637858171E+01;  1.608686762598239E+01; -7.629797822883289E-01
 -3.153827763841063E+06; -1.875686295146646E+08;  3.016509766900539E+04;  2.207380655134356E+01;  1.608756954056186E+01; -7.629794650147126E-01
 -3.147205819852471E+06; -1.875638031385274E+08;  2.993620387725532E+04;  2.207248670214527E+01;  1.608827135762196E+01; -7.629791464692230E-01
 -3.140584271821946E+06; -1.875589765518598E+08;  2.970731018126011E+04;  2.207116683100060E+01;  1.608897307716946E+01; -7.629788266530708E-01
 -3.133963119756073E+06; -1.875541497546909E+08;  2.947841658139229E+04;  2.206984693792269E+01;  1.608967469921114E+01; -7.629785055671503E-01
 -3.127342363661408E+06; -1.875493227470500E+08;  2.924952307805419E+04;  2.206852702292400E+01;  1.609037622375375E+01; -7.629781832120361E-01
 -3.120722003544509E+06; -1.875444955289663E+08;  2.902062967158854E+04;  2.206720708601631E+01;  1.609107765080392E+01; -7.629778595879593E-01
 -3.114102039411962E+06; -1.875396681004693E+08;  2.879173636242747E+04;  2.206588712721069E+01;  1.609177898036806E+01; -7.629775346948042E-01
 -3.107482471270353E+06; -1.875348404615879E+08;  2.856284315088391E+04;  2.206456714651745E+01;  1.609248021245229E+01; -7.629772085321038E-01
 -3.100863299126238E+06; -1.875300126123515E+08;  2.833395003741980E+04;  2.206324714394615E+01;  1.609318134706238E+01; -7.629768810990427E-01
 -3.094244522986174E+06; -1.875251845527894E+08;  2.810505702236295E+04;  2.206192711950559E+01;  1.609388238420361E+01; -7.629765523944068E-01
 -3.087626142856747E+06; -1.875203562829308E+08;  2.787616410611570E+04;  2.206060707320373E+01;  1.609458332388072E+01; -7.629762224166372E-01
 -3.081008158744454E+06; -1.875155278028048E+08;  2.764727128903568E+04;  2.205928700504772E+01;  1.609528416609780E+01; -7.629758911637783E-01
 -3.074390570655882E+06; -1.875106991124409E+08;  2.741837857154012E+04;  2.205796691504386E+01;  1.609598491085821E+01; -7.629755586335065E-01
 -3.067773378597617E+06; -1.875058702118680E+08;  2.718948595400155E+04;  2.205664680319762E+01;  1.609668555816443E+01; -7.629752248230748E-01
 -3.061156582576126E+06; -1.875010411011157E+08;  2.696059343676269E+04;  2.205532666951353E+01;  1.609738610801802E+01; -7.629748897293656E-01
 -3.054540182598054E+06; -1.874962117802130E+08;  2.673170102028549E+04;  2.205400651399525E+01;  1.609808656041943E+01; -7.629745533488492E-01
 -3.047924178669930E+06; -1.874913822491891E+08;  2.650280870488286E+04;  2.205268633673143E+01;  1.609878691554340E+01; -7.629742157126209E-01
 -3.041308570798218E+06; -1.874865525080734E+08;  2.627391649095714E+04;  2.205136613764137E+01;  1.609948717320498E+01; -7.629738767833070E-01
 -3.034693358989537E+06; -1.874817225568950E+08;  2.604502437897027E+04;  2.205004591673581E+01;  1.610018733341953E+01; -7.629735365602244E-01
 -3.028078543250322E+06; -1.874768923956831E+08;  2.581613236919045E+04;  2.204872567402390E+01;  1.610088739620075E+01; -7.629731950420240E-01
 -3.021464123587281E+06; -1.874720620244670E+08;  2.558724046204984E+04;  2.204740540951336E+01;  1.610158736156058E+01; -7.629728522266808E-01
 -3.014850100006849E+06; -1.874672314432759E+08;  2.535834865798056E+04;  2.204608512321064E+01;  1.610228722950939E+01; -7.629725081116270E-01
 -3.008236472515523E+06; -1.874624006521391E+08;  2.512945695732534E+04;  2.204476481512101E+01;  1.610298700005595E+01; -7.629721626937593E-01
 -3.001623241119951E+06; -1.874575696510856E+08;  2.490056536050141E+04;  2.204344448524866E+01;  1.610368667320752E+01; -7.629718159695509E-01
 -2.995010405826569E+06; -1.874527384401449E+08;  2.467167386786640E+04;  2.204212413359693E+01;  1.610438624896986E+01; -7.629714679350537E-01
 -2.988397966641963E+06; -1.874479070193460E+08;  2.444278247985244E+04;  2.204080376016829E+01;  1.610508572734732E+01; -7.629711185859964E-01
 -2.981785923572630E+06; -1.874430753887182E+08;  2.421389119686186E+04;  2.203948336496456E+01;  1.610578510834290E+01; -7.629707679178148E-01
 -2.975174276625127E+06; -1.874382435482907E+08;  2.398500001923740E+04;  2.203816294798695E+01;  1.610648439195823E+01; -7.629704159257198E-01
 -2.968563025806010E+06; -1.874334114980928E+08;  2.375610894742608E+04;  2.203684250923621E+01;  1.610718357819373E+01; -7.629700626047287E-01
 -2.961952171121806E+06; -1.874285792381535E+08;  2.352721798181534E+04;  2.203552204871269E+01;  1.610788266704856E+01; -7.629697079497184E-01
 -2.955341712579012E+06; -1.874237467685022E+08;  2.329832712279260E+04;  2.203420156641646E+01;  1.610858165852071E+01; -7.629693519554817E-01
 -2.948731650184095E+06; -1.874189140891682E+08;  2.306943637076020E+04;  2.203288106234743E+01;  1.610928055260709E+01; -7.629689946167684E-01
 -2.942121983943760E+06; -1.874140812001804E+08;  2.284054572616518E+04;  2.203156053650537E+01;  1.610997934930350E+01; -7.629686359283081E-01
 -2.935512713864386E+06; -1.874092481015683E+08;  2.261165518935025E+04;  2.203023998889006E+01;  1.611067804860476E+01; -7.629682758848668E-01
 -2.928903839952618E+06; -1.874044147933610E+08;  2.238276476074755E+04;  2.202891941950131E+01;  1.611137665050472E+01; -7.629679144812860E-01
 -2.922295362214863E+06; -1.873995812755877E+08;  2.215387444078922E+04;  2.202759882833912E+01;  1.611207515499630E+01; -7.629675517125047E-01
 -2.915687280657768E+06; -1.873947475482777E+08;  2.192498422987759E+04;  2.202627821540364E+01;  1.611277356207158E+01; -7.629671875736115E-01
 -2.909079595287830E+06; -1.873899136114602E+08;  2.169609412838519E+04;  2.202495758069535E+01;  1.611347187172180E+01; -7.629668220598456E-01
 -2.902472306111544E+06; -1.873850794651644E+08;  2.146720413677394E+04;  2.202363692421503E+01;  1.611417008393748E+01; -7.629664551666711E-01
 -2.895865413135439E+06; -1.873802451094196E+08;  2.123831425543129E+04;  2.202231624596390E+01;  1.611486819870839E+01; -7.629660868897608E-01
 -2.889258916366130E+06; -1.873754105442550E+08;  2.100942448477447E+04;  2.202099554594361E+01;  1.611556621602365E+01; -7.629657172250477E-01
 -2.882652815810055E+06; -1.873705757696998E+08;  2.078053482523561E+04;  2.201967482415634E+01;  1.611626413587180E+01; -7.629653461687447E-01
 -2.876047111473799E+06; -1.873657407857832E+08;  2.055164527721703E+04;  2.201835408060481E+01;  1.611696195824078E+01; -7.629649737173487E-01
 -2.869441803363889E+06; -1.873609055925346E+08;  2.032275584112108E+04;  2.201703331529238E+01;  1.611765968311806E+01; -7.629645998676828E-01
 -2.862836891486824E+06; -1.873560701899831E+08;  2.009386651743948E+04;  2.201571252822299E+01;  1.611835731049061E+01; -7.629642246169137E-01
 -2.856232375849098E+06; -1.873512345781580E+08;  1.986497730651498E+04;  2.201439171940130E+01;  1.611905484034503E+01; -7.629638479625349E-01
 -2.849628256457359E+06; -1.873463987570887E+08;  1.963608820882440E+04;  2.201307088883269E+01;  1.611975227266755E+01; -7.629634699024272E-01
 -2.843024533317983E+06; -1.873415627268042E+08;  1.940719922472537E+04;  2.201175003652324E+01;  1.612044960744409E+01; -7.629630904348348E-01
 -2.836421206437618E+06; -1.873367264873339E+08;  1.917831035466492E+04;  2.201042916247982E+01;  1.612114684466032E+01; -7.629627095583906E-01
 -2.829818275822669E+06; -1.873318900387071E+08;  1.894942159913480E+04;  2.200910826671005E+01;  1.612184398430168E+01; -7.629623272721124E-01
 -2.823215741479725E+06; -1.873270533809531E+08;  1.872053295846283E+04;  2.200778734922238E+01;  1.612254102635347E+01; -7.629619435754211E-01
 -2.816613603415310E+06; -1.873222165141011E+08;  1.849164443311095E+04;  2.200646641002603E+01;  1.612323797080093E+01; -7.629615584681462E-01
 -2.810011861635894E+06; -1.873173794381804E+08;  1.826275602352619E+04;  2.200514544913107E+01;  1.612393481762914E+01; -7.629611719505016E-01
 -2.803410516148001E+06; -1.873125421532202E+08;  1.803386773006618E+04;  2.200382446654836E+01;  1.612463156682327E+01; -7.629607840231198E-01
 -2.796809566958159E+06; -1.873077046592501E+08;  1.780497955323756E+04;  2.200250346228960E+01;  1.612532821836848E+01; -7.629603946870303E-01
 -2.790209014072806E+06; -1.873028669562991E+08;  1.757609149342775E+04;  2.200118243636727E+01;  1.612602477225005E+01; -7.629600039436486E-01
 -2.783608857498527E+06; -1.872980290443965E+08;  1.734720355102420E+04;  2.199986138879467E+01;  1.612672122845338E+01; -7.629596117947948E-01
 -2.777009097241700E+06; -1.872931909235717E+08;  1.711831572647393E+04;  2.199854031958591E+01;  1.612741758696409E+01; -7.629592182426554E-01
 -2.770409733308882E+06; -1.872883525938541E+08;  1.688942802022398E+04;  2.199721922875584E+01;  1.612811384776802E+01; -7.629588232897904E-01
 -2.763810765706569E+06; -1.872835140552728E+08;  1.666054043263197E+04;  2.199589811632008E+01;  1.612881001085130E+01; -7.629584269391225E-01
 -2.757212194441259E+06; -1.872786753078573E+08;  1.643165296417475E+04;  2.199457698229497E+01;  1.612950607620043E+01; -7.629580291939133E-01
 -2.750614019519359E+06; -1.872738363516369E+08;  1.620276561528444E+04;  2.199325582669755E+01;  1.613020204380226E+01; -7.629576300577510E-01
 -2.744016240947396E+06; -1.872689971866408E+08;  1.597387838628888E+04;  2.199193464954552E+01;  1.613089791364413E+01; -7.629572295345346E-01
 -2.737418858731806E+06; -1.872641578128985E+08;  1.574499127767980E+04;  2.199061345085723E+01;  1.613159368571383E+01; -7.629568276284493E-01
 -2.730821872879058E+06; -1.872593182304392E+08;  1.551610428987443E+04;  2.198929223065157E+01;  1.613228935999972E+01; -7.629564243439528E-01
 -2.724225283395559E+06; -1.872544784392923E+08;  1.528721742323041E+04;  2.198797098894803E+01;  1.613298493649071E+01; -7.629560196857259E-01
 -2.717629090287805E+06; -1.872496384394871E+08;  1.505833067817986E+04;  2.198664972576655E+01;  1.613368041517640E+01; -7.629556136586864E-01
 -2.711033293562233E+06; -1.872447982310529E+08;  1.482944405514002E+04;  2.198532844112751E+01;  1.613437579604703E+01; -7.629552062679199E-01
